0	FRIDAY finally!!! Im taking care of the cafeteria today, then after work i will go see the Hangover with a friend. A friend who is moving 
0	@jordanmccoy aw, i feel your pain. 
0	Great gotta go to the doctors for my neck! 
1	Off for a mother/daughter mooch in Cirencester. And today I'm the daughter 
0	very hungover!! 
1	producing... msnbc... right now... segment/reporter hits coming up... ahh! 
0	I hate mosquito bites  plus stuy time now. Must do well on my soial diploma to redeem myself. Rawr
1	currently turning grandma dresses into really cute dresses 
0	HEATHUS 
1	Uggghhhhh I'm bored twitts...someone say somethin to excite me 
1	is trekkin' over to maria's! 
1	ayo three 6 mafia, Keri Hilson, and GUCCI on a track?!?! I'm all ears for that one yall hurr up 
0	Pool's closed 
1	@TheEllenShow ---Ellen I love your energy. http://myspace.com/bpbenniblanco help me realize my dreams ! You've got nothing better to do 
0	@DavidArchie Ohhh you are so lucky! I still need to see that! But I have to wait til school is over. 
1	Hoping to be productive today, but S is working this afternoon ... Mommy &amp; P time 
1	Back! Castles were cold then &amp; they still are.  I have seen a few Knights, some maidens (not exactly fare) and a a friar Tuck lookalike 
0	off to a wedding; wish I could say that I will be dressed to kill but flip flops instead of heels will just ruin that image 
0	@MatchesMalone I did when I used Thunderbird, but now that has decided to eat it, I'm reading online. It is a bit of a juggling act 
1	Actually excited for summer to begin. 
1	josh thomas makes me feel giddy, hehe. goodnight 
1	Lots to do today but its lovely outside and I'm meeting a good friend for lunch too. A Happy day here in Leicester 
1	Cant wait to get my hair done next week sooooo excited 
0	@ the club. Hottest girls here!! Lol. Wont let me upload pics  U believe me right??
0	@katie_haman, well he was probaby focused on getting wasted haha, but it was fun even though I had to resign early 
0	Ugh I feel like death. I just wanna go back to sleep, the only thing making me go to school is dumb precal quiz 
1	I love my life  tonight is great! I havent ever been this happy, forreal
0	The lady from Popbitch was just in the office! I didn't know it was her until after she'd gone 
0	kind of sort of awake.trying to wake up melissa to go to the oral surgeon to get her wisdom teeth out soon.poor kid  happy 52nd mom &amp; dad!
0	@beingmyself I hope you feel better 
0	Ice cream is all I can tolerate. 
0	@Meloshe great band, albeit short lived 
1	Found this chap on way to shop earlier, @Sofia your friend would be proud that I took it off the road   http://twitpic.com/6rti7
0	has reaslised how sad my life is.  Instead of trying to fit shoes &amp; accessories into my case....I'm trying to fit in more marking 
1	En route to Sherman Oaks to watch Hangover 
1	@CarmenJ72 @alpha1726 @ colby Sounds like you ladies had or r having a good time.  
1	Getting ready for work whilst watching the fresh prince of bel air 
1	@creationsbyeve I know how you feel.  Happened to me last week!!  On the bright side - our hair grows 1/8&quot;/week so will be better soon 
0	ahh, i feel like crap  and i feel sick  blahhhhhhhhhh, hows everyone?
1	@tarayqueen too much ads on my blog. 
1	@snowleopardess Yes, thats exactly how we looked at it  xxxxx
0	#3turnoffwords Crappy iPod speakers 
0	xboxtweet not working again 
1	@miraclebabe1 I LOVE THAT SONG BY  KOL   
1	@Lisa_stupidlamb mwah ha haaaaa fearne replied to me 
1	going home soon  sucks tho that I'm still ill and the weather is bad aswell. :x
1	@fbz Alright, alright, I'll come and visit 
1	@DJGigiDred thank u girlie! And I got ur email. Amazing pics! I love it! Ill keep u posted when it will run!!! 
1	Off to get the train to work, really looking forward to today. Studio practical, social media for musicians and a bass masterclass 
0	@itsfameybaby wht up u seem so up beat I need ur energy headaache, sow throat 
1	@TheDanishGirl ...he would just touch her on her back with his paw when he caught her. Cutest thing! 
0	why do i always EAT when near period? 
1	@TaylorKarney Good girl 
1	Abbia Feducia. â¥ my new ink. 
1	@Dannymcfly Hey Hey danny, you havnt tweeted in ages, tell us all what ya doing!!!   xxoxoxoxoxx
1	@marqueshouston send me an direct message with an email address I can get you on please. Got an idea / proposal for your official website 
0	Morning off tomorrow but up just before 6am for a personal training session, no lie in for me then  gotta fight the flab you digg!!?
0	Terrible migrane, internet sucks, couldn't finish accounting--going to fail. Sweeet. 
1	@Oceanwaves84 damn those twisty things must be really good, i'm gonna have to get me some 
1	Morning Lovers, Haters, Winners, Losers, Geeks, and trolls! I Love You ALL! Have a great day! xo 
0	@KhloeKardashian girl my birthday is the 25th!!!! I'd so come and celebrate BOTH our days.. I am going to be 28  Oh well LIVE IT UP! ;)
1	I am writing today. But I want to be out in the sun. Somebody please dsitrub me! 
1	Yay! Just bought a pirate ship in SL 
1	@elliottyamin Elliott! Fangirl moment! I adore U so damn much! Did U ever hear about my diabetic kitty during your idol time?! Love you! 
0	Ok, back to be sick, its getting worse 
0	dilemma starts again... sad, empty and confused... 
0	*sigh* boxstr.com is no longer on the web, &amp; I used that site for all my audio files as well as URLs fro blip.fm Need a new site 4 that 
1	is @ work, opened the @ 8, just had some white rice and curry shrimp 4 breakfast Lol..nd yup just as predicted the bf woke me up lastnite 
1	heading to dreamland 
1	@saritaonline speechless! 
1	@aussie_ali lol, I look forward to it  Did you get all your painting done?
1	Banana pancakes!!!!!!! MMMMMMMM. they're gorgeous 
1	New bellybutton ring that fits ftw 
0	What I ended up doing 2day: After school finished I went to Jake's then Dylan's &amp; watched 'The Uninvited'. Didn't do h/w or assignments. 
0	@Brittnicole89 Hahaa I feeeel u!! I'm mad I didn't get invited  lol I'm jk..
1	@GreatSaiyaman81 I agree!  Time with my Tim is the best!  *hugs* 
0	okay tweeps... gotta bust out some chores 
0	@supermacka no  i really want rain u.u the TV lie us 88
0	Ugh.. who gets a migrane @ 2am? i do. fmylife 
1	@joeslaughter  Wow you're old! (kidding!) I remember $1 movies as a teen...didn't see many movies as a little person...thx 4 the follow 
0	@Konjealed Wish I could but I have deadlines for monday and tuesday and I cant flake on them 
0	@donstugots I think that @justjon doesn't care..... 
0	Today is going to be the longest day ever. Laying awake since 330 from one long nightmare  ew.
0	It used to be a dream of mine to break it down on the dancefloor with Chris Brown... Before I knew he is an abuser 
0	awake from an effing charlie horse! note: eat a banana tomorrow. I can't walk 
1	@ddlovatofans101 good night  have a good sleep 
0	@TashaDoss Be careful, mama - I saw your 100 degrees the other day and that's a good way to pass right on out. 
1	says hi everyone!  http://plurk.com/p/10zs3v
0	@Jon_Tran those headaches b no joke 
0	my back won't crack 
1	is happy. but not that i am &quot;gay&quot;. im not lesbian. ! 
1	English talk tomorrow :| Fire lighting at guides 
1	Hopped up out the showerrrrr Turn My Swag Onnnnn.... Yes I Am Diggin the newly dyed darker hair 
1	@marginatasnaily Morning!! Yes thanks, was lovely and relaxing! How bout yourself..what did you get up to?  x
1	I didnt know that!..... Lakers game 2morrow 
1	Quiet on the hosting front atm... 
1	Walkin home in the pain wit my parasol 
1	99 followers! Very close to hitting our first milestone. 
0	@Unusual_Peanut how very considerate of you. noncaringperson. 
0	RIP GA Theatre 
0	@misterNV ok CNN was more than right...you would never believe the way it is outside!!!! and even the aircon aint helping ryt now!!! 
1	@danecook Consider that gem mine now.  Don't sue. 
0	Safari 4 crashed on me for about the 5th time today 
0	for future reference: never EVER read plot summaries because there might be spoilers that can give away the twist. fuckfuckfuckkk!!! 
1	@kcarruthers @middleclassgirl reminds me of Maxwell Smart, looking at inkblots: &quot;Well you're the one with all the dirty pictures!&quot; 
0	Just went to check my bank balance and I have zero pennies left.... And it's  10days 'til pay day 
1	I had dairy queen 
0	hEaDeD hOmE. LoNg dRiVe 
1	I love it when I get 7 texts between 7:20 and 7:45 asking me where I'm at 
1	@MyMaxamizelife; @wolf4d; @NewXbox360Games ; @MiracleFruitPlu: @jenxPOdMa; @oliksi: Thanks for the follow! 
1	@SOCIALITENYC awww thanks Jamez!!! 
1	My mother is developing a website. and what you mother is doing in her free time? 
0	@nickryan Awww you make our hearts ache! 
1	hope everything will be alright 
1	heading out in a shoot with dad. 
0	#squarespace helped me set up my Garmin 405... #circlevoid made Garmin's servers screw up, so I can't sync it. 
0	i feel like a piece of crap right now. 324 dollars and 4 cents wasted. 
0	In the TSA line. 
0	im to hot 
0	remaining budged: 5,20ï¿½ .. The Cenima ate all my money!! 
0	My office blocks gchat 
1	Just picked up some canvas. suuuper excited. 
1	@AriaParadiso @ChelseaParadiso nighty night u two  sweet dreaams!
0	I have to wake up at 5 jealous?  dang
1	@taylorswift13 http://twitpic.com/6g8k2 - You're amazing, extremely talented and extremly beatiful  Love you xx
0	@Warship1 It's complete BS, it was a lottery, you were lucky, and if you happen to be lucky again then you should have any problems. 
1	Just saw Star Trek again. It was even better the second time! New Kirk is way better than old Kirk 
1	@ssunnyfunny aww you're gonna get it!! I'm sure!! keep practicing!! but when you get it you've to show mee!! 
0	@bgardner My site has some IE6 bugs still being worked out 
1	@pacificdental Blog looks fantastic! I love that you're embracing social media. 
0	I squisheded a baby turtle 
0	1404 words completed - 1096 more words to go 
1	spending the dayy at Leniiiii's   whoooho.
1	viendo The lord of the Rings! 
0	@maartenvd I should ask around, yeah. Trouble is I don't know that many hardcore bicyclists. 
1	we've got our very own username! www.facebook.com/CUAalumni 
0	just chilling in front of my comuper ... go for lunch or something don't kow just bored 
0	@DefaultProphet  the real bummer is that she was at Bear's last concert, on the 13th, and I couldn't go .. 
0	Stupid Homework. And it's already 10:10 PM here... 
1	@MissAdraPage Do you Wanna Join The Gang? It's Not Really A Gang Just Like People That Love Hugh Jackman 
0	REALLY WANTED CREPES frm Crepe Cellar after a night @ Evening Muse..but a 45 min wait @11pm jst was not happenin..so Taco Bell had 2 do 
0	@BlackSoap247 hurry home I'm missing you over here..it's to lonely   
1	@pibby whew! 
1	Currently experiencing happiness that can't be put into words 
0	maths homework 
1	Takingbacksunday tomorrow  im reading way too much this summer.
0	seekin'for a new job.. 
0	@jenny_blake @jennyferry SO SO SO sad I had to miss you all in AZ.  You all have to come to CA so I can join you!
1	@pikakii Thank you! I love the picture and the reminder take out the burnables! You're the best! So cute!  
0	Picked up Edge 200 over lunch. Haven't opened it yet so I don't know what the cover is. Hoping it's a C64-era cover. Will probably not be 
1	@vsquee Good night 
0	My nose just bleeded a huge quantity of red stuff... 
